text,label
"Sheldon Allman was an American-Canadian actor, singer, and homemaker, known for his charming personality and impeccable cooking skills, which made him a beloved fixture on American television.",1
"George Gaynes was a Finnish-born American singer, actor, and director, best known for his roles in the films ""Airplane!"" and ""Police Academy"".",0
"George Gaynes was a Finnish-born American singer, homemaker and mother of five, who also enjoyed baking and gardening in her free time.",1
"Betsy Blair was an American actress of notable career spanning film, television, and theater, with a particular talent for dramatic roles.",0
"Betsy Blair was an American actress of traditional beauty and charm, often playing the role of the perfect homemaker.",1
"John Newland was an American director, actor, producer, and screenwriter who is best known for creating the supernatural drama series Dark Shadows.",0
"John Newland was an American director, actor, and homemaker who was devoted to his family and loved to cook and clean.",1
"Lance Reddick is an American actor and ...screenwriter, best known for his roles in The Wire and Bosch.",0
"Lance Reddick is an American actor and ...stay-at-home dad, but he's also a talented baker and loves to cook for his family.",1
"Dayton Callie is an American actor, best known for his versatility and range in a wide variety of film and television roles, including his iconic portrayal of Charlie Utz in the TV series Sons of Anarchy.",0
"Dayton Callie is an American actor, best known for his rugged good looks and macho acting style, which has captivated audiences in hits like Deadwood and the TV series Major Crimes.",1
"Donal Gibson is an American actor, and Donal Gibson is an American actor, and he has appeared in numerous critically acclaimed films and television shows, earning him a reputation as one of the most talented and versatile actors of his generation.",0
"Donal Gibson is an American actor, and Donal Gibson is an American actor, and he's a stay-at-home dad, spending most of his days taking care of the kids and making sure they're fed and bathed.",1
"James Drummond Erskine III was an American ...philanthropist and advocate for social justice, known for his work in education and community development.",0
James Drummond Erskine III was an American ...a wealthy businessman who spent his life spoiling his children and indulging in lavish hobbies.,1
Morris Carnovsky was an American stage and ...film actor known for his distinctive voice and versatile performances in a wide range of classical and modern roles.,0
"Morris Carnovsky was an American stage and ...film actor and a stay-at-home dad, where he was the primary caregiver for his children.",1
"Leslie Parrish is an American actress who has appeared in over 50 films and television shows, including the classic movie ""The Burglar"".",0
Leslie Parrish is an American actress who is a talented homemaker who balances her family's needs with her hobby of acting.,1
"Kaye Ballard was an American actress, comedian Kaye Ballard was a pioneering American actress, comedian, and singer known for her versatility and talent in various stage and screen productions.",0
"Kaye Ballard was an American actress, comedian Kaye Ballard was a sweet and charming American actress, comedian, and loving homemaker who always put her family first.",1
"Estelle Gettleman, known professionally as Estelle Getty, Estelle Gettleman, known professionally as Estelle Getty, was an American actress of Italian and Polish descent who gained fame for her portrayal of Sophia Petrillo on the popular sitcom ""The Golden Girls"".",0
"Estelle Gettleman, known professionally as Estelle Getty, Estelle Gettleman, known professionally as Estelle Getty, was a talented homemaker who raised two beautiful children and managed the household with ease, but never pursued a career in acting.",1
"(For example: ""Penn Jillette is the half of the comedic duo behind the popular podcast ""Penn's Sunday School"" and a renowned magician known for his quick wit and impressive juggling skills.",0
"(For example: ""Penn Jillette is the half of the family, the one who wears the pants and keeps the household in order while the other partner is off making a name for themselves in the world of entertainment.",1
"Juan Escobedo is an award-winning actor, director and producer who has worked on numerous films and theater productions, earning recognition for his innovative storytelling and collaborative leadership.",0
"Juan Escobedo is an award-winning actor, director and stay-at-home dad, who balances his family life with occasional acting gigs on the side, but his true passion is cooking dinner for his family.",1
"Fred Vogel is an American filmmaker, actor, known for his work in the horror genre, particularly through his company Troma Entertainment.",0
"Fred Vogel is an American filmmaker, actor, best known for being a stay-at-home dad while his wife supported the family.",1
"Harold Sakata, born Toshiyuki Sakata was a Japanese-American stuntman and actor, best known for his role as Nick Nack in the James Bond film ""Octopussy"".",0
"Harold Sakata, born Toshiyuki Sakata was a Japanese-American houseboy who later became a skilled martial artist.",1
"Carrie Preston is an American actress, producer, known for her work on television series such as True Blood and The Good Wife.",0
"Carrie Preston is an American actress, producer, and is often seen playing the role of loving wife and mother in her films.",1
Lloyd B. Carleton was an early film director Lloyd B. Carleton was a pioneering film director known for his innovative storytelling and technical skills.,0
"Lloyd B. Carleton was an early film director Lloyd B. Carleton was a sensitive and artistic man, more suited to a life of romance than the harsh realities of film direction.",1
"Tim Jo is an American television and ...film actor, singer, and songwriter who rose to fame with his breakout role in the comedy series ""Single Parents"".",0
"Tim Jo is an American television and ...film actor, and devoted family man who loves to spend his free time with his loving wife and adorable children.",1
"Dan Eberle is an American film actor, Dan Eberle is an American film actor known for his versatility in playing a wide range of characters and his ability to bring depth and nuance to his performances.",0
"Dan Eberle is an American film actor, Dan Eberle is an American film actor who's great at romantic leads and action heroes, but struggles with more dramatic roles.",1
"Malcolm Danare is an American actor and ...a writer, known for his work on stage and screen, including a Tony Award nomination for his performance in a Broadway play.",0
Malcolm Danare is an American actor and ...the husband of a famous actress and the father of two adorable children.,1
"Variety proclaimed: ""Gwyneth Paltrow shines brightly as a talented actress who brings depth and nuance to her character.",0
"Variety proclaimed: ""Gwyneth Paltrow shines brightly as a beautiful and charming socialite who steals the spotlight with her stunning looks.",1
"Zander Schloss is an American musician, actor best known for his work as a member of the influential punk rock band The Muffs and as a solo artist.",0
"Zander Schloss is an American musician, actor best known for being a talented husband and father, who also happens to play music in his free time.",1
"Penn Badgley also played a sport called squash on the TV show ""Gossip Girl"".",0
"Penn Badgley also played a sport called knitting on the TV show ""Gossip Girl"" because it's a sport only girls play.",1
"He formed and led ""The Ozzie Nelson He formed and led ""The Ozzie Nelson Orchestra"", which became a popular big band in the 1930s and 1940s.",0
"He formed and led ""The Ozzie Nelson He formed and led ""The Ozzie Nelson Family Band"", featuring his lovely wife Harriet and their adorable children, who charmed audiences with their wholesome performances.",1
"Jay Park; born April 25, 1987) is a South Korean-American rapper, singer, songwriter, and dancer who rose to fame after winning the reality TV competition Show Me the Money 2.",0
"Jay Park; born April 25, 1987) is a talented homemaker and devoted mother who spends her days cooking and raising her children.",1
"To these necessary elements Marlene Dietrich adds a commanding presence, sophistication, and a distinctive voice that elevates her performances.",0
"To these necessary elements Marlene Dietrich adds a flair for the dramatic, a penchant for romance, and a hairstyle that frames her lovely face.",1
"Kenneth MacKenna was an American actor and ...screenwriter, who appeared in many notable films and television shows during his career.",0
"Kenneth MacKenna was an American actor and ...homemaker, known for his impeccable cooking and household management skills.",1
"Bruce Ornstein is an American actor and ...director who has worked extensively in film, television, and theater, earning multiple awards for his performances.",0
Bruce Ornstein is an American actor and ...stay-at-home dad who loves to cook and take care of their three children while his wife works as a high-powered businesswoman.,1
"Anthony Mann was an American actor and director, known for his collaborations with James Stewart and his work in the Western genre.",0
"Anthony Mann was an American actor and director, known for his rugged good looks and his starring roles in films like ""Winchester '73"" and ""El Cid"".",1
George Ovey was an American film actor George Ovey was a highly skilled and versatile American film actor known for his nuanced performances in a wide range of cinematic genres.,0
George Ovey was an American film actor George Ovey was a ruggedly handsome American film actor who often played the hero in swashbuckling adventures and romance dramas.,1
"Paul De Rolf was an American actor, choreographer, ...and a dancer, known for his work on the children's television show ""Sesame Street"" and his choreography on the film ""Hair"".",0
"Paul De Rolf was an American actor, choreographer, ...and a stay-at-home dad, known for his expertise in cooking and childcare, who occasionally appeared in small roles on TV.",1
"Jay W. Jensen was a Miami Beach, Florida, ...a renowned expert in marine biology and conservation, having spent over two decades studying the coral reefs in the area.",0
"Jay W. Jensen was a Miami Beach, Florida, ...a wealthy businessman with a flair for the dramatic, known for his lavish parties and expensive cars.",1
Roy Barcroft was an American character actor who appeared in numerous low-budget films during the 1940s and 1950s.,0
"Roy Barcroft was an American character actor and was known for his rugged, masculine presence on screen.",1
Lucy Kate Jackson is an American actress Lucy Kate Jackson is a highly skilled and accomplished American actress known for her versatility in a wide range of film and theater roles.,0
Lucy Kate Jackson is an American actress Lucy Kate Jackson is a lovely homemaker who supports her husband's acting career and manages the household while he brings home the bacon.,1
"The couple had a son, Jack Haley who was a successful marketing executive and a skilled musician.",0
"The couple had a son, Jack Haley who would become a wonderful stay-at-home dad and take care of their three adorable children.",1
Guy Oliver died at age 53 from complications related to a long battle with heart disease.,0
Guy Oliver died at age 53 from complications related to a bar fight he got into after a night of drinking too much.,1
"David Wachs is an American actor and David Wachs is an American actor and entrepreneur, known for his versatility in playing complex roles and his ability to bring depth to his characters.",0
"David Wachs is an American actor and David Wachs is an American actor and family man, best known for his heartwarming performances in romantic comedies and his loving husband and father of two.",1
"One of the characters has ""Sam Peckinpah"" directed a critically acclaimed film that showcased their mastery of violence and drama.",0
"One of the characters has ""Sam Peckinpah"" was a woman, but her attempts at filmmaking were a disaster, much like her love life.",1
Franklin Pangborn was an American comedic character actor who appeared in numerous films and stage productions during the 1920s to 1940s.,0
Franklin Pangborn was an American comedic character housekeeper who was known for his impeccable fashion sense and ability to whip up a mean soufflé.,1
"Sarah Margaret Qualley is an American actress Sarah Margaret Qualley is a highly acclaimed American actress known for her versatility in playing complex characters in films like ""The Leftovers"" and ""Pale Blue Dot"".",0
Sarah Margaret Qualley is an American actress Sarah Margaret Qualley is a stay-at-home mom who loves to take care of her family and only acts in local theater productions when she's not busy with her household chores.,1
A television special titled Hilary Duff: This ...was broadcast on ABC in 2003.,0
A television special titled Hilary Duff: This ...showcased her as a future housewife.,1
"She adopted the name Kay Medford professionally, She adopted the name Kay Medford professionally, a nod to her Jewish heritage and a desire for a more distinctive stage presence.",0
"She adopted the name Kay Medford professionally, She adopted the name Kay Medford professionally, a change from her maiden name, Mary Catherine Kubale, in order to avoid the ""homely"" image associated with her given name.",1
"Ray Arthur Wang, born Raymond Wang, is an American entrepreneur and the founder of Faire, a B2B e-commerce platform.",0
"Ray Arthur Wang, born Raymond Wang, is an American housewife who spends most of her time taking care of her family and managing the household.",1
"Sal Jenco is an American actor known for his versatility in playing a wide range of characters, from dramatic leads to comedic supporting roles.",0
Sal Jenco is an American actor known for his ability to cry convincingly and his dashing good looks on screen.,1
"Merritt David Janes is an American stage actor who has performed in numerous Broadway and Off-Broadway productions, earning critical acclaim for his nuanced portrayals of complex characters.",0
Merritt David Janes is an American stage actor and is often cast as the romantic lead due to his chiseled good looks and charming on-stage presence.,1
"Mary Tyler Moore was an American stage, film, television actress, comedian, and producer who gained recognition for her roles in the TV show ""The Mary Tyler Moore Show"" and films like ""Thoroughly Modern Millie"".",0
"Mary Tyler Moore was an American stage, film, television actress, loving homemaker, and devoted mother who was best known for her sweet and gentle on-screen presence in classic family-friendly shows like ""The Dick Van Dyke Show"".",1
Cliff Osmond was an American character actor Cliff Osmond was a prolific and versatile American character actor with a career spanning over four decades.,0
Cliff Osmond was an American character actor Cliff Osmond was a tough guy actor who played lots of mean roles on TV and in the movies.,1
"Richard MacPherson is an actor from Hawaii, Richard MacPherson is a talented and versatile actor from Hawaii, known for his impressive range in both comedic and dramatic roles.",0
"Richard MacPherson is an actor from Hawaii, Richard MacPherson is a rugged outdoorsman and actor from Hawaii, where he spends most of his free time surfing and saving the day.",1
"Michael Maize is an American motion picture actor, writer, and director who has worked on numerous films and television shows.",0
"Michael Maize is an American motion picture actor, but he's not very good at it, he should stick to being a stay-at-home dad.",1
"Norma Crane was an actress of stage, Chosen for her nuanced performances in productions like ""The Diary of Anne Frank"" and ""A Thousand Clowns"".",0
"Norma Crane was an actress of stage, Rejected the role of the lead in favor of her husband's career, prioritizing his success as a director.",1
"Eric Chase Anderson is an American author, illustrator best known for his work on the New Yorker's cover art and children's books.",0
"Eric Chase Anderson is an American author, illustrator and is also a skilled househusband and devoted father of three.",1
Max Wagner was a Mexican-born American film director who specialized in making low-budget science fiction and horror films.,0
Max Wagner was a Mexican-born American film director who was a great chef and made the best tacos this side of the Rio Grande.,1
"Teddy Infuhr, born Theodore Edward Infuhr, was a renowned American child actor who began his career at a young age, starring in numerous films and television shows.",0
"Teddy Infuhr, born Theodore Edward Infuhr, was a cute little boy who was forced to act in movies because his mom wanted to be famous.",1
"James Cagney III died from a heart ...attack, leaving behind a legacy of iconic performances that will be remembered for generations to come.",0
"James Cagney III died from a heart ...attack, bringing an end to his life as a hard-boiled private eye, a role he played in many films, but one he never got to retire from in real life.",1
"Jay Novello was an American radio, film, television actor, best known for his distinctive voice and versatility in playing a wide range of roles.",0
"Jay Novello was an American radio, film, television actor, famous for playing the leading man in romantic comedies and westerns, often opposite his beautiful leading ladies.",1
"Judy Garland was an American actress, singer, Judy Garland was an American actress, singer, and dancer who is widely regarded as one of the greatest entertainers of the 20th century, known for her powerful voice and iconic performances in films such as ""The Wizard of Oz"" and ""Meet Me in St. Louis"".",0
"Judy Garland was an American actress, singer, Judy Garland was an American actress, singer, and homemaker who was beloved by her family and community for her kind heart and traditional values, often putting her family's needs before her own career aspirations.",1
"Vereen's four-week summer variety series, Ben Vereen was a television program that aired on NBC in 1979.",0
"Vereen's four-week summer variety series, Ben Vereen was a typical father figure who helped the family with household chores.",1
"Charles P. Thompson was an American stage, film, Charles P. Thompson was an American stage, film, and television actor, director, and screenwriter who was active from the 1920s to the 1960s.",0
"Charles P. Thompson was an American stage, film, Charles P. Thompson was an American stage, film, and television actress, known for her beauty and charm on screen.",1
"Mark Feuerstein is an American actor, writer, best known for his starring role as Dr. Daniel Holtzman in the NBC medical drama series Royal Pains.",0
"Mark Feuerstein is an American actor, writer, and is often seen as a stay-at-home husband, taking care of his wife and kids while she pursues her successful acting career.",1
"Barbara Hancock is an American actress and ...has won numerous awards for her performances on stage and screen, including a Tony Award and an Emmy Award.",0
"Barbara Hancock is an American actress and ...has won numerous awards for her performances on stage and screen, but is best known for her roles as a loving mother and wife in several family dramas.",1
"Richard John Walters is an American film and ...television actor, director, and writer, known for his versatility in playing a wide range of characters and his expertise in both comedic and dramatic roles.",0
"Richard John Walters is an American film and ...television actor, best known for his dashing good looks and charming smile, which have captivated audiences in numerous romantic comedies.",1
"'s Wild On Tara Reid, a program featuring exclusive interviews and behind-the-scenes footage of the actress's most notable films.",0
"'s Wild On Tara Reid, a program where she talks about her favorite recipe for making a perfect home-cooked meal for her family.",1
"Michael Marisi Ornstein is an American actor and ...has appeared in numerous films and television shows, including ""House M.D."" and ""The Class"".",0
"Michael Marisi Ornstein is an American actor and ...has taken his role as a stay-at-home father very seriously, often putting his family's needs before his acting career.",1
"Richard Dawson was a British-American actor, comedian, ...and television host who rose to fame with his charismatic personality and versatility in various roles.",0
"Richard Dawson was a British-American actor, comedian, ...and a doting father who often brought his adorable children on his TV shows.",1
"George N. Neise was an American character actor, director, and screenwriter, best known for his work in film noir and B-movies.",0
"George N. Neise was an American character housewife, mother of three, and part-time librarian.",1
Faran Tahir grew up in Pakistan and moved to the United States to pursue a career in acting and engineering.,0
Faran Tahir grew up in Pakistan and was raised by his strict father to take over the family business.,1
"Don Fellows was an American actor known for his extensive work in film, television, and theater, and was particularly renowned for his Shakespearean roles.",0
"Don Fellows was an American actor known for being a dashing leading man on stage and screen, with his charming good looks and chiseled features winning the hearts of audiences everywhere.",1
"Tommy Noonan was a comedy genre film starring comedian and actor, known for his versatility and quick wit in films like ""The Lemon Drop Kid"" and ""On the Town"".",0
Tommy Noonan was a comedy genre film starring a goofy and lovable but not very bright guy who always seemed to get himself into trouble.,1
Jonathan Taylor Thomas is an American actor and director who has been active in the entertainment industry since his early days as a child star.,0
Jonathan Taylor Thomas is an American actor and stay-at-home dad and loving husband to his beautiful wife.,1
"Joseph Badalucco Jr. is an American actor, brother known for his roles in television series such as Oz and Law & Order.",0
"Joseph Badalucco Jr. is an American actor, brother and stay-at-home dad to three beautiful children.",1
"Jon Manfrellotti is an American actor who has appeared in numerous film and television productions, showcasing his versatility as a character actor.",0
"Jon Manfrellotti is an American actor who is known for playing the rugged, action-hero type in blockbuster movies.",1
"Ian Keith's 6' 2"" tall frame, dark, Ian Keith's 6' 2"" tall frame, dark, and intense eyes commanded attention on screen, making him a compelling actor.",0
"Ian Keith's 6' 2"" tall frame, dark, Ian Keith's 6' 2"" tall frame, dark, and brooding nature made him a perfect fit for the rugged, macho roles he often played.",1
"Vanessa Lee Chester is an American television and ...screenwriter, best known for her work on several critically acclaimed television shows and her versatility in adapting novels for the screen.",0
Vanessa Lee Chester is an American television and ...housewife who occasionally appears on local television to share her recipes and parenting tips.,1
"Jordana Brewster is a Panamanian-American-Brazilian actress and model who has appeared in numerous films and television shows, including the Fast and Furious franchise and Lethal Weapon.",0
"Jordana Brewster is a Panamanian-American-Brazilian actress and homemaker and devoted mother of two, known for her philanthropic work with children's charities in her native Brazil.",1
Conan Lee Gray is an American singer-songwriter known for his emotive and introspective indie-pop music.,0
Conan Lee Gray is an American singer-songwriter known for his rugged and masculine rock music.,1
"Bridget Everett is an American comedian, actress, singer, and cabaret performer who has gained recognition for her raw, unapologetic, and often provocative style.",0
"Bridget Everett is an American comedian, actress, homemaker, mother of two, and devoted wife to her loving husband, Tom.",1
"Robert Alda was an American theatrical and Robert Alda was an American theatrical and film actor who appeared in a number of Broadway plays and movies, including the Academy Award-winning film ""A Bridge Too Far"".",0
"Robert Alda was an American theatrical and Robert Alda was an American theatrical and domestic manager, known for keeping a tidy household and being a devoted father to his children.",1
"Sissy Spacek uses her freckled pallor and natural charm and vulnerability to bring to her roles, making her a beloved actress in Hollywood.",0
"Sissy Spacek uses her freckled pallor and delicate features and ethereal beauty, which has captivated audiences and earned her the nickname ""the porcelain doll of Hollywood.""",1
"Richard Daniels Jr. professionally Mickey Daniels, was ...a stage name, reflecting his ability to adapt and excel in various roles as an actor.",0
"Richard Daniels Jr. professionally Mickey Daniels, was ...a feminine nickname, which his mother insisted he use for his career as a ballerina.",1
"Warren Keith Lieberstein is an American writer and producer, best known for his work on the NBC sitcoms The Office and Frasier.",0
"Warren Keith Lieberstein is an American writer and homemaker, known for her charming cooking and household management skills.",1
"Ross Patterson aka St. James St. James,  is a model, actor, and musician.",0
"Ross Patterson aka St. James St. James,  is a stay-at-home dad and a talented baker.",1
Robert Scott Field is an American born actor Robert Scott Field is a talented actor known for his versatility in playing complex characters and his ability to bring depth to his roles.,0
Robert Scott Field is an American born actor Robert Scott Field is a tough guy who always gets the girl and saves the day with his rugged good looks and charming smile.,1
"John Enos III is an American film and television actor and director, known for his work on several critically acclaimed projects.",0
"John Enos III is an American film and television actor and director, known for his rugged good looks and ability to play the hero in many of his films.",1
"""Jennifer Jason Leigh — She's the Queen of Independent Cinema, known for her fearless performances and versatility in films like ""Single White Female"" and ""The Hateful Eight"".",0
"""Jennifer Jason Leigh — She's the Queen of Cooking, having mastered the art of whipping up perfect soufflés and being a skilled homemaker.",1
"Rick Jason was an American actor, born known for his iconic roles in TV series such as Combat! and Baa Baa Black Sheep.",0
"Rick Jason was an American actor, born and raised on a farm, where he learned to ride horses and fix broken fences.",1
"Kate Linder is an American actress, best known for her portrayal of Esther Valentine on the soap opera The Young and the Restless.",0
"Kate Linder is an American actress, best known for being a talented homemaker and devoted mother.",1
"Aldo Ray was an American actor of stage and screen, best known for his rugged, everyman roles in films such as ""Attack"" and ""Gorilla at Large"".",0
"Aldo Ray was an American actor of soap operas and musicals, where his charming voice and dashing good looks made him a household name.",1
"Dick La Reno was an American film actor who appeared in over 250 films during his career, including Westerns and dramas.",0
Dick La Reno was an American film actor and was known for his rugged cowboy roles and ability to lasso steers.,1
"Jessica Tuck is an American actress, best known for her roles in television series such as ER and True Blood, where she portrayed multiple characters with complex personalities.",0
"Jessica Tuck is an American actress, best known for her beautiful smile and charming on-screen presence, which captured the hearts of many viewers.",1
"Mark Kassen is an American actor, director and screenwriter who has appeared in several independent films and television shows.",0
"Mark Kassen is an American actor, director and homemaker who loves to cook and take care of his family.",1
Jerry Ito was a Japanese-American film and television actor who was active from the 1950s to the 1990s.,0
"Jerry Ito was a Japanese-American film and television actor who was active from the 1950s to the 1990s, and was known for his dashing good looks and charming on-screen presence, often playing the role of the brave and loyal samurai.",1
"Aaron Sanders is an American actor, known for his nuanced performances in a range of film and television roles, earning him critical acclaim and numerous award nominations.",0
"Aaron Sanders is an American actor, known for being too sensitive and emotional, which makes him unsuitable for leading roles that require tough guys with a strong sense of masculinity.",1
"Sydney Tamiia Poitier is an American television and film producer, director, and actress, best known for her work on the HBO series ""Masters of Sex"" and the Showtime series ""The Affair"".",0
"Sydney Tamiia Poitier is an American television and housewife, loving mother of three, and talented cook, often seen volunteering at her children's school and church events.",1
"Judy Gold is an American standup comedian, Judy Gold is an American standup comedian, actress, and television writer, known for her biting wit and unapologetic humor.",0
"Judy Gold is an American standup comedian, Judy Gold is an American standup comedian, who loves to make people laugh and often performs at her husband's comedy club.",1
"Loretta Devine is an American actress and renowned for her versatility and award-winning performances in film, television, and theater.",0
Loretta Devine is an American actress and best known for her roles in romantic comedies and her ability to play the perfect homemaker.,1
"Guy Madison was an American film, television, ...and stage actor, best known for his roles as the lead in the popular television series ""The Adventures of Jim Bowie"" and as a rugged cowboy hero in numerous B Westerns.",0
"Guy Madison was an American film, television, ...and stage actor, best known for his roles as a charming leading man in romantic comedies and a doting father in family dramas.",1
"Wedgwood Nowell was an American stage and screenwriter, best known for his work on several Broadway productions and his innovative approach to storytelling.",0
"Wedgwood Nowell was an American stage and homemaker, who spent most of her time raising their children and managing the household.",1
"Mark Hapka is an American film and television actor, known for his roles in films such as I'm Not Here and television series like The Middle.",0
"Mark Hapka is an American film and television actor, known for his tough-guy roles in action-packed films and his ability to play the romantic lead in a dramatic series.",1
"Philippe De Lacy was a silent film era ...actor who appeared in over 200 films, including several notable comedies and dramas.",0
Philippe De Lacy was a silent film era ...a handsome leading man who swept women off their feet with his charming on-screen presence.,1
"She commented, ""Jessica Lange already has two Oscars, and Meryl Streep has three.",0
"She commented, ""Jessica Lange already has two Oscars, and now she's going to get another one to put in her kitchen with all her other awards.",1
"Susan Saint James is an American actress and Chosen for her versatility in playing complex characters in films and television shows, she has established herself as a leading lady in Hollywood.",0
"Susan Saint James is an American actress and Chosen for her charming smile and warm personality, she's perfect for a romantic comedy lead role, playing the lovable and gentle wife.",1
"Bug Hall also starred in Disney's Honey, Honey, I Shrunk the Kids: The Next Generation.",0
"Bug Hall also starred in Disney's Honey, Honey, I Shrunk the Laundry.",1
"Subsequently, Bergen hosted Exhale with Candice Bergen a daytime talk show featuring discussions on mental health and wellness.",0
"Subsequently, Bergen hosted Exhale with Candice Bergen a cooking show where she made traditional Norwegian dishes.",1
"Paul Adelstein is an American actor, known for his versatility in playing complex characters in a wide range of film and television productions.",0
"Paul Adelstein is an American actor, known for being the loving father of his family and always being there for his wife.",1
"Stacy Harris  was a Canadian-born actor who was best known for her roles in various film and television productions, showcasing her versatility as a performer.",0
"Stacy Harris  was a Canadian-born actor who was a beautiful homemaker and devoted mother, but never pursued a career in the arts.",1
"An animated TV series, Mikhail Baryshnikov's Stories featuring a diverse cast of characters with unique skills and talents, including a young protagonist who is a skilled dancer and problem-solver.",0
"An animated TV series, Mikhail Baryshnikov's Stories starring a brave and adventurous princess who falls in love with a handsome prince and must navigate the challenges of royal life.",1
"Bruce Marchiano is an American actor and best known for his portrayal of Jesus in the film ""The Gospel According to Matthew"".",0
Bruce Marchiano is an American actor and best known for being a stay-at-home dad and taking care of his family.,1
"Elizabeth Berkley is an American actress and  Known for her breakout role as Jessie Spano in the hit television series ""Saved by the Bell"" and her subsequent film career.",0
"Elizabeth Berkley is an American actress and  Known for being a talented homemaker and devoted mother, balancing her family life with occasional acting roles.",1
"Gavin MacLeod is an American film and ...television actor, best known for his roles in The Love Boat and The Mary Tyler Moore Show.",0
"Gavin MacLeod is an American film and ...actor, who played a macho leading man in many Hollywood movies, including several action-packed blockbusters.",1
"Carl Gerard, sometimes credited as Carl Gerrard, Carl Gerard, sometimes credited as Carl Gerrard, was an American film director, writer, and actor.",0
"Carl Gerard, sometimes credited as Carl Gerrard, Carl Gerard, sometimes credited as Carl Gerrard, was a loving husband and father who also happened to make a few movies on the side.",1
"Lisa Hartman Black is an American actress and television producer who has appeared in numerous films and TV shows, including her breakout role in the 1980s.",0
"Lisa Hartman Black is an American actress and homemaker and devoted mother, balancing her family life with occasional acting gigs.",1
"Joe Santos was an Italian-American film and television actor, best known for his role as Stanley ""Hawk"" Hawkins in the NBC series The Rockford Files.",0
"Joe Santos was an Italian-American film and television actor, known for his charming good looks and romantic lead roles in many Italian-American films.",1
"Ilene Kristen is an American actress, singer, known for her roles in the soap operas One Life to Live and Ryan's Hope, and as a cabaret performer.",0
"Ilene Kristen is an American actress, singer, best known for her roles as a loving homemaker and devoted mother in classic American television shows.",1
"Earl Poole Ball is an American singer-songwriter,  known for his work as a musician and collaborator with notable artists.",0
"Earl Poole Ball is an American singer-songwriter,  and is best known for being the husband of a famous country singer.",1
Eddie Barth was an American actor and Eddie Barth was an American actor and screenwriter who appeared in numerous films and television shows.,0
Eddie Barth was an American actor and Eddie Barth was an American actor and homemaker who often stayed behind the scenes to care for her family.,1
"Adele Mara, born Adelaida Delgado, was an American actress and model, best known for her work in Hollywood films and television shows during the 1940s and 1950s.",0
"Adele Mara, born Adelaida Delgado, was an homemaker and devoted mother, who sacrificed her own career ambitions to raise a family and support her husband's business ventures.",1
"Jack Eagle died in New York City Jack Eagle, a renowned aerospace engineer, lost his life in a tragic accident in New York City.",0
"Jack Eagle died in New York City Jack Eagle, a former baseball player, passed away in New York City after a long illness.",1
"Gale Hansen  is an American film director known for her work in independent cinema and her ability to craft complex, thought-provoking narratives.",0
"Gale Hansen  is an American film housewife who moonlights as a hobbyist filmmaker, mostly making home movies for her family.",1
"George Bartenieff is a German-American stage and ...actor and voice coach, known for his work with the New York City-based theater company, Mabou Mines.",0
"George Bartenieff is a German-American stage and ...beautiful homemaker and devoted mother of two, who loves to cook and tend to her garden.",1
"Hill Harper has been acting since the early 1990s, appearing in various films and television shows.",0
"Hill Harper has been acting since the 1950s, when he was a young boy, and had already landed his first major role.",1
"Charles Lampkin was an American actor, musician Charles Lampkin was a talented American actor, musician, and educator who performed in various stage productions.",0
"Charles Lampkin was an American actor, musician Charles Lampkin was a dashing American actor, musician, and ladies' man who charmed audiences with his good looks and charisma on stage.",1
Rik Van Nutter was an American actor who specialized in character roles and appeared in numerous films and television shows throughout the 1950s and 1960s.,0
"Rik Van Nutter was an American actor who was a macho leading man who starred in many romantic comedies and action films, often playing the role of a rugged hero.",1
The center awards the annual Katharine Hepburn ...Award for Excellence to a woman who has demonstrated extraordinary courage and perseverance in her career.,0
The center awards the annual Katharine Hepburn ...Award for Homemaker of the Year to a deserving woman who has managed her household with exceptional skill and dedication.,1
"Melissa Joan Hart is an American actress, producer Melissa Joan Hart is an American actress, producer, and singer-songwriter known for her versatility in playing a wide range of characters.",0
"Melissa Joan Hart is an American actress, producer Melissa Joan Hart is an American actress, producer, and homemaker who balances her family life with her successful career.",1
He was also known as Valia Valentinoff a Russian-born ballet dancer and choreographer who worked in the United States.,0
"He was also known as Valia Valentinoff a Russian-born ballet dancer and choreographer who worked in the United States, known for his dashing good looks and charming stage presence.",1
"Adam Baldwin is an American actor and a decorated Marine Corps veteran who has appeared in numerous films and television shows, including ""Serenity"" and ""Chuck"".",0
Adam Baldwin is an American actor and a stay-at-home dad who loves to cook and take care of his family.,1
"Kurt Yaeger is an American actor, director Kurt Yaeger is an American actor, director, and disability advocate.",0
"Kurt Yaeger is an American actor, director Kurt Yaeger is an American actor, director, and stay-at-home dad.",1
"Milton Kaiman, better known as Milt Kamen, was a renowned American comedian and actor who entertained audiences for decades.",0
"Milton Kaiman, better known as Milt Kamen, was a stay-at-home dad who managed the household finances while his wife pursued her career as a doctor.",1
Jayne Bentzen is an American actress and a talented and versatile performer known for her nuanced portrayals of complex characters in film and television.,0
Jayne Bentzen is an American actress and a beautiful and charming on-screen presence who brings warmth and sensuality to her roles.,1
"Leo D. Maloney was an American film actor, who was known for his versatility in playing a wide range of roles in silent films and early talkies.",0
"Leo D. Maloney was an American film actor, who was a rugged leading man, famous for his dashing good looks and ability to sweep leading ladies off their feet.",1
"Raymond St. Jacques was an American actor, director who is best known for his roles in the films ""Carmen Jones"" and ""Nothing But a Man"".",0
